,기관 명,송신 서버 번호,데이터 번호,모델명,시리얼,서버타입,사이트명,방문자수,날짜,등록일자
6973,서울시,32,1,SDOT001,4031,00Original,4031,11,202104210550,2021-04-21 05:50:27
6974,서울시,32,1,SDOT001,4043,00Original,4043,0,202104210550,2021-04-21 05:50:58
6975,서울시,32,1,SDOT001,4049,00Original,4049,4,202104210550,2021-04-21 05:52:22
6976,서울시,32,1,SDOT001,4005,00Original,4005,4,202104210550,2021-04-21 05:52:34
6977,서울시,32,1,SDOT001,4003,00Original,4003,13,202104210550,2021-04-21 05:52:56
6978,서울시,32,1,SDOT001,4024,00Original,4024,6,202104210550,2021-04-21 05:54:44
6979,서울시,32,1,SDOT001,4028,00Original,4028,0,202104210550,2021-04-21 05:56:45
6980,서울시,32,1,SDOT001,4040,00Original,4040,4,202104210550,2021-04-21 05:57:50
6981,서울시,32,1,SDOT001,2993,00Original,2993,161,202104210540,2021-04-21 06:00:43
6982,서울시,32,1,SDOT001,2998,00Original,2998,147,202104210540,2021-04-21 06:00:45
6983,서울시,32,1,SDOT001,3000,00Original,3000,154,202104210540,2021-04-21 06:00:47
6984,서울시,32,1,SDOT001,4031,00Original,4031,7,202104210600,2021-04-21 06:00:46
6985,서울시,32,1,SDOT001,2995,00Original,2995,126,202104210540,2021-04-21 06:01:16
6986,서울시,32,1,SDOT001,4039,00Original,4039,0,202104210600,2021-04-21 06:01:32
6987,서울시,32,1,SDOT001,3008,00Original,3008,156,202104210540,2021-04-21 06:01:45
6988,서울시,32,1,SDOT001,3004,00Original,3004,155,202104210540,2021-04-21 06:01:49
6989,서울시,32,1,SDOT001,3006,00Original,3006,144,202104210540,2021-04-21 06:01:50
6990,서울시,32,1,SDOT001,4005,00Original,4005,6,202104210600,2021-04-21 06:02:34
6991,서울시,32,1,SDOT001,3034,00Original,3034,262,202104210540,2021-04-21 06:02:55
6992,서울시,32,1,SDOT001,3036,00Original,3036,187,202104210540,2021-04-21 06:02:57
6993,서울시,32,1,SDOT001,4010,00Original,4010,16,202104210600,2021-04-21 06:05:58
6994,서울시,32,1,SDOT001,4038,00Original,4038,8,202104210610,2021-04-21 06:10:56
6995,서울시,32,1,SDOT001,4045,00Original,4045,0,202104210610,2021-04-21 06:10:58
6996,서울시,32,1,SDOT001,3003,00Original,3003,177,202104210550,2021-04-21 06:13:28
6997,서울시,32,1,SDOT001,3015,00Original,3015,126,202104210550,2021-04-21 06:14:00
6998,서울시,32,1,SDOT001,3016,00Original,3016,165,202104210550,2021-04-21 06:14:01
6999,서울시,32,1,SDOT001,3022,00Original,3022,122,202104210550,2021-04-21 06:14:11
7000,서울시,32,1,SDOT001,4032,00Original,4032,4,202104210610,2021-04-21 06:14:12
7001,서울시,32,1,SDOT001,4048,00Original,4048,17,202104210610,2021-04-21 06:14:25
7002,서울시,32,1,SDOT001,3025,00Original,3025,162,202104210550,2021-04-21 06:14:17
7003,서울시,32,1,SDOT001,3023,00Original,3023,150,202104210550,2021-04-21 06:14:35
7004,서울시,32,1,SDOT001,3031,00Original,3031,184,202104210550,2021-04-21 06:14:41
7005,서울시,32,1,SDOT001,4002,00Original,4002,26,202104210610,2021-04-21 06:16:28
7006,서울시,32,1,SDOT001,4047,00Original,4047,10,202104210610,2021-04-21 06:16:52
7007,서울시,32,1,SDOT001,4011,00Original,4011,1,202104210610,2021-04-21 06:17:19
7008,서울시,32,1,SDOT001,4015,00Original,4015,24,202104210620,2021-04-21 06:20:24
7009,서울시,32,1,SDOT001,4031,00Original,4031,10,202104210620,2021-04-21 06:20:27
7010,서울시,32,1,SDOT001,4046,00Original,4046,12,202104210620,2021-04-21 06:20:42
7011,서울시,32,1,SDOT001,4012,00Original,4012,2,202104210620,2021-04-21 06:21:19
7012,서울시,32,1,SDOT001,4008,00Original,4008,13,202104210620,2021-04-21 06:21:26
7013,서울시,32,1,SDOT001,4049,00Original,4049,2,202104210620,2021-04-21 06:22:24
7014,서울시,32,1,SDOT001,4005,00Original,4005,13,202104210620,2021-04-21 06:22:37
7015,서울시,32,1,SDOT001,4003,00Original,4003,24,202104210620,2021-04-21 06:22:56
7016,서울시,32,1,SDOT001,2997,00Original,2997,143,202104210600,2021-04-21 06:25:13
7017,서울시,32,1,SDOT001,2998,00Original,2998,139,202104210600,2021-04-21 06:25:10
7018,서울시,32,1,SDOT001,3000,00Original,3000,181,202104210600,2021-04-21 06:25:14
7019,서울시,32,1,SDOT001,3003,00Original,3003,153,202104210600,2021-04-21 06:25:21
7020,서울시,32,1,SDOT001,3007,00Original,3007,176,202104210600,2021-04-21 06:25:34
7021,서울시,32,1,SDOT001,4014,00Original,4014,5,202104210620,2021-04-21 06:26:04
7022,서울시,32,1,SDOT001,3026,00Original,3026,73,202104210600,2021-04-21 06:26:13
7023,서울시,32,1,SDOT001,3031,00Original,3031,168,202104210600,2021-04-21 06:26:26
7024,서울시,32,1,SDOT001,3033,00Original,3033,112,202104210600,2021-04-21 06:26:32
7025,서울시,32,1,SDOT001,3037,00Original,3037,91,202104210600,2021-04-21 06:26:38
7026,서울시,32,1,SDOT001,3034,00Original,3034,247,202104210600,2021-04-21 06:26:40
7027,서울시,32,1,SDOT001,4030,00Original,4030,11,202104210620,2021-04-21 06:27:37
7028,서울시,32,1,SDOT001,4015,00Original,4015,12,202104210630,2021-04-21 06:30:16
7029,서울시,32,1,SDOT001,4031,00Original,4031,7,202104210630,2021-04-21 06:30:21
7030,서울시,32,1,SDOT001,4023,00Original,4023,0,202104210630,2021-04-21 06:30:41
7031,서울시,32,1,SDOT001,4049,00Original,4049,7,202104210630,2021-04-21 06:32:31
7032,서울시,32,1,SDOT001,4005,00Original,4005,14,202104210630,2021-04-21 06:32:27
7033,서울시,32,1,SDOT001,4010,00Original,4010,14,202104210630,2021-04-21 06:36:06
7034,서울시,32,1,SDOT001,4050,00Original,4050,2,202104210630,2021-04-21 06:36:47
7035,서울시,32,1,SDOT001,3003,00Original,3003,185,202104210610,2021-04-21 06:37:16
7036,서울시,32,1,SDOT001,3006,00Original,3006,141,202104210610,2021-04-21 06:37:23
7037,서울시,32,1,SDOT001,3007,00Original,3007,195,202104210610,2021-04-21 06:37:31
7038,서울시,32,1,SDOT001,3009,00Original,3009,0,202104210610,2021-04-21 06:37:32
7039,서울시,32,1,SDOT001,3010,00Original,3010,168,202104210610,2021-04-21 06:37:32
7040,서울시,32,1,SDOT001,3019,00Original,3019,151,202104210610,2021-04-21 06:37:53
7041,서울시,32,1,SDOT001,3020,00Original,3020,287,202104210610,2021-04-21 06:38:03
7042,서울시,32,1,SDOT001,3029,00Original,3029,95,202104210610,2021-04-21 06:38:15
7043,서울시,32,1,SDOT001,3030,00Original,3030,186,202104210610,2021-04-21 06:38:17
7044,서울시,32,1,SDOT001,3032,00Original,3032,109,202104210610,2021-04-21 06:38:27
7045,서울시,32,1,SDOT001,3033,00Original,3033,152,202104210610,2021-04-21 06:38:29
7046,서울시,32,1,SDOT001,3038,00Original,3038,154,202104210610,2021-04-21 06:38:49
7047,서울시,32,1,SDOT001,4031,00Original,4031,12,202104210640,2021-04-21 06:40:21
7048,서울시,32,1,SDOT001,4015,00Original,4015,20,202104210640,2021-04-21 06:40:25
7049,서울시,32,1,SDOT001,4046,00Original,4046,17,202104210640,2021-04-21 06:40:27
7050,서울시,32,1,SDOT001,4039,00Original,4039,6,202104210640,2021-04-21 06:41:15
7051,서울시,32,1,SDOT001,4012,00Original,4012,3,202104210640,2021-04-21 06:41:31
7052,서울시,32,1,SDOT001,4049,00Original,4049,11,202104210640,2021-04-21 06:42:22
7053,서울시,32,1,SDOT001,4005,00Original,4005,27,202104210640,2021-04-21 06:42:27
7054,서울시,32,1,SDOT001,4003,00Original,4003,27,202104210640,2021-04-21 06:42:59
7055,서울시,32,1,SDOT001,4022,00Original,4022,11,202104210640,2021-04-21 06:43:49
7056,서울시,32,1,SDOT001,4032,00Original,4032,8,202104210640,2021-04-21 06:44:21
7057,서울시,32,1,SDOT001,4048,00Original,4048,39,202104210640,2021-04-21 06:44:26
7058,서울시,32,1,SDOT001,4037,00Original,4037,0,202104210640,2021-04-21 06:46:02
7059,서울시,32,1,SDOT001,2998,00Original,2998,165,202104210620,2021-04-21 06:48:58
7060,서울시,32,1,SDOT001,3008,00Original,3008,171,202104210620,2021-04-21 06:49:20
7061,서울시,32,1,SDOT001,3011,00Original,3011,126,202104210620,2021-04-21 06:49:26
7062,서울시,32,1,SDOT001,3009,00Original,3009,0,202104210620,2021-04-21 06:49:34
7063,서울시,32,1,SDOT001,3012,00Original,3012,112,202104210620,2021-04-21 06:49:36
7064,서울시,32,1,SDOT001,3020,00Original,3020,325,202104210620,2021-04-21 06:50:00
7065,서울시,32,1,SDOT001,3039,00Original,3039,145,202104210620,2021-04-21 06:50:40
7066,서울시,32,1,SDOT001,4049,00Original,4049,9,202104210650,2021-04-21 06:52:33
7067,서울시,32,1,SDOT001,4013,00Original,4013,7,202104210650,2021-04-21 06:57:10
7068,서울시,32,1,SDOT001,4042,00Original,4042,13,202104210650,2021-04-21 06:57:57
7069,서울시,32,1,SDOT001,4040,00Original,4040,5,202104210650,2021-04-21 06:57:55
7070,서울시,32,1,SDOT001,4025,00Original,4025,6,202104210650,2021-04-21 06:57:54
7071,서울시,32,1,SDOT001,4041,00Original,4041,4,202104210700,2021-04-21 07:00:19
7072,서울시,32,1,SDOT001,4015,00Original,4015,31,202104210700,2021-04-21 07:00:18
7073,서울시,32,1,SDOT001,4031,00Original,4031,10,202104210700,2021-04-21 07:00:22
7074,서울시,32,1,SDOT001,4019,00Original,4019,46,202104210700,2021-04-21 07:00:42
7075,서울시,32,1,SDOT001,3000,00Original,3000,189,202104210640,2021-04-21 07:01:36
7076,서울시,32,1,SDOT001,3014,00Original,3014,181,202104210640,2021-04-21 07:02:00
7077,서울시,32,1,SDOT001,3012,00Original,3012,115,202104210640,2021-04-21 07:02:07
7078,서울시,32,1,SDOT001,3024,00Original,3024,153,202104210640,2021-04-21 07:02:31
7079,서울시,32,1,SDOT001,3037,00Original,3037,93,202104210640,2021-04-21 07:02:53
7080,서울시,32,1,SDOT001,3035,00Original,3035,132,202104210640,2021-04-21 07:03:00
7081,서울시,32,1,SDOT001,3036,00Original,3036,226,202104210640,2021-04-21 07:03:01
7082,서울시,32,1,SDOT001,4007,00Original,4007,15,202104210700,2021-04-21 07:07:31
7083,서울시,32,1,SDOT001,4040,00Original,4040,10,202104210700,2021-04-21 07:08:04
7084,서울시,32,1,SDOT001,4015,00Original,4015,25,202104210710,2021-04-21 07:10:18
7085,서울시,32,1,SDOT001,4031,00Original,4031,16,202104210710,2021-04-21 07:10:21
7086,서울시,32,1,SDOT001,4001,00Original,4001,7,202104210710,2021-04-21 07:10:47
7087,서울시,32,1,SDOT001,4006,00Original,4006,3,202104210710,2021-04-21 07:10:47
7088,서울시,32,1,SDOT001,4039,00Original,4039,3,202104210710,2021-04-21 07:11:35
7089,서울시,32,1,SDOT001,4005,00Original,4005,27,202104210710,2021-04-21 07:12:35
7090,서울시,32,1,SDOT001,2992,00Original,2992,191,202104210650,2021-04-21 07:13:08
7091,서울시,32,1,SDOT001,3000,00Original,3000,187,202104210650,2021-04-21 07:13:23
7092,서울시,32,1,SDOT001,3011,00Original,3011,142,202104210650,2021-04-21 07:13:48
7093,서울시,32,1,SDOT001,4022,00Original,4022,13,202104210710,2021-04-21 07:13:49
7094,서울시,32,1,SDOT001,3013,00Original,3013,130,202104210650,2021-04-21 07:13:51
7095,서울시,32,1,SDOT001,3014,00Original,3014,214,202104210650,2021-04-21 07:13:52
7096,서울시,32,1,SDOT001,3015,00Original,3015,127,202104210650,2021-04-21 07:13:54
7097,서울시,32,1,SDOT001,3016,00Original,3016,160,202104210650,2021-04-21 07:13:56
7098,서울시,32,1,SDOT001,3017,00Original,3017,194,202104210650,2021-04-21 07:13:57
7099,서울시,32,1,SDOT001,3026,00Original,3026,95,202104210650,2021-04-21 07:14:17
7100,서울시,32,1,SDOT001,3028,00Original,3028,177,202104210650,2021-04-21 07:14:20
7101,서울시,32,1,SDOT001,3029,00Original,3029,102,202104210650,2021-04-21 07:14:20
7102,서울시,32,1,SDOT001,3027,00Original,3027,194,202104210650,2021-04-21 07:14:22
7103,서울시,32,1,SDOT001,3031,00Original,3031,227,202104210650,2021-04-21 07:14:23
7104,서울시,32,1,SDOT001,3030,00Original,3030,216,202104210650,2021-04-21 07:14:25
7105,서울시,32,1,SDOT001,3032,00Original,3032,150,202104210650,2021-04-21 07:14:23
7106,서울시,32,1,SDOT001,3033,00Original,3033,138,202104210650,2021-04-21 07:14:24
7107,서울시,32,1,SDOT001,3034,00Original,3034,325,202104210650,2021-04-21 07:14:24
7108,서울시,32,1,SDOT001,3036,00Original,3036,276,202104210650,2021-04-21 07:14:27
7109,서울시,32,1,SDOT001,3035,00Original,3035,148,202104210650,2021-04-21 07:14:30
7110,서울시,32,1,SDOT001,3037,00Original,3037,100,202104210650,2021-04-21 07:14:38
7111,서울시,32,1,SDOT001,4018,00Original,4018,6,202104210710,2021-04-21 07:16:01
7112,서울시,32,1,SDOT001,4014,00Original,4014,12,202104210710,2021-04-21 07:16:18
7113,서울시,32,1,SDOT001,4028,00Original,4028,0,202104210710,2021-04-21 07:16:41
7114,서울시,32,1,SDOT001,4029,00Original,4029,32,202104210710,2021-04-21 07:17:01
7115,서울시,32,1,SDOT001,4041,00Original,4041,2,202104210720,2021-04-21 07:20:24
7116,서울시,32,1,SDOT001,4015,00Original,4015,23,202104210720,2021-04-21 07:20:18
7117,서울시,32,1,SDOT001,4031,00Original,4031,9,202104210720,2021-04-21 07:20:21
7118,서울시,32,1,SDOT001,4038,00Original,4038,52,202104210720,2021-04-21 07:20:56
7119,서울시,32,1,SDOT001,4012,00Original,4012,3,202104210720,2021-04-21 07:21:23
7120,서울시,32,1,SDOT001,4049,00Original,4049,6,202104210720,2021-04-21 07:22:28
7121,서울시,32,1,SDOT001,4005,00Original,4005,48,202104210720,2021-04-21 07:22:27
7122,서울시,32,1,SDOT001,4003,00Original,4003,61,202104210720,2021-04-21 07:22:59
7123,서울시,32,1,SDOT001,4032,00Original,4032,10,202104210720,2021-04-21 07:24:27
7124,서울시,32,1,SDOT001,3000,00Original,3000,198,202104210700,2021-04-21 07:24:59
7125,서울시,32,1,SDOT001,3022,00Original,3022,151,202104210700,2021-04-21 07:26:05
7126,서울시,32,1,SDOT001,4002,00Original,4002,75,202104210720,2021-04-21 07:26:24
7127,서울시,32,1,SDOT001,3037,00Original,3037,101,202104210700,2021-04-21 07:26:26
7128,서울시,32,1,SDOT001,3039,00Original,3039,165,202104210700,2021-04-21 07:26:28
7129,서울시,32,1,SDOT001,4031,00Original,4031,13,202104210730,2021-04-21 07:30:22
7130,서울시,32,1,SDOT001,4017,00Original,4017,2,202104210730,2021-04-21 07:30:32
7131,서울시,32,1,SDOT001,4023,00Original,4023,5,202104210730,2021-04-21 07:30:32
7132,서울시,32,1,SDOT001,4036,00Original,4036,22,202104210730,2021-04-21 07:30:35
7133,서울시,32,1,SDOT001,4039,00Original,4039,29,202104210730,2021-04-21 07:31:36
7134,서울시,32,1,SDOT001,4049,00Original,4049,21,202104210730,2021-04-21 07:32:54
7135,서울시,32,1,SDOT001,4044,00Original,4044,0,202104210730,2021-04-21 07:32:56
7136,서울시,32,1,SDOT001,4028,00Original,4028,6,202104210730,2021-04-21 07:36:45
7137,서울시,32,1,SDOT001,2994,00Original,2994,222,202104210710,2021-04-21 07:36:44
7138,서울시,32,1,SDOT001,3002,00Original,3002,115,202104210710,2021-04-21 07:37:11
7139,서울시,32,1,SDOT001,4011,00Original,4011,7,202104210730,2021-04-21 07:37:38
7140,서울시,32,1,SDOT001,3018,00Original,3018,104,202104210710,2021-04-21 07:37:54
7141,서울시,32,1,SDOT001,3026,00Original,3026,85,202104210710,2021-04-21 07:38:00
7142,서울시,32,1,SDOT001,3038,00Original,3038,143,202104210710,2021-04-21 07:38:21
7143,서울시,32,1,SDOT001,3040,00Original,3040,147,202104210710,2021-04-21 07:38:48
7144,서울시,32,1,SDOT001,4031,00Original,4031,12,202104210740,2021-04-21 07:40:23
7145,서울시,32,1,SDOT001,4046,00Original,4046,31,202104210740,2021-04-21 07:40:28
7146,서울시,32,1,SDOT001,4045,00Original,4045,0,202104210740,2021-04-21 07:40:36
7147,서울시,32,1,SDOT001,4039,00Original,4039,3,202104210740,2021-04-21 07:41:16
7148,서울시,32,1,SDOT001,4008,00Original,4008,34,202104210740,2021-04-21 07:41:18
7149,서울시,32,1,SDOT001,4012,00Original,4012,9,202104210740,2021-04-21 07:41:19
7150,서울시,32,1,SDOT001,4043,00Original,4043,1,202104210740,2021-04-21 07:41:19
7151,서울시,32,1,SDOT001,4049,00Original,4049,9,202104210740,2021-04-21 07:42:22
7152,서울시,32,1,SDOT001,4005,00Original,4005,47,202104210740,2021-04-21 07:42:42
7153,서울시,32,1,SDOT001,4026,00Original,4026,16,202104210740,2021-04-21 07:42:45
7154,서울시,32,1,SDOT001,4032,00Original,4032,20,202104210740,2021-04-21 07:44:12
7155,서울시,32,1,SDOT001,4048,00Original,4048,60,202104210740,2021-04-21 07:44:23
7156,서울시,32,1,SDOT001,4011,00Original,4011,5,202104210740,2021-04-21 07:47:20
7157,서울시,32,1,SDOT001,4047,00Original,4047,46,202104210740,2021-04-21 07:47:23
7158,서울시,32,1,SDOT001,4042,00Original,4042,14,202104210740,2021-04-21 07:47:49
7159,서울시,32,1,SDOT001,3010,00Original,3010,171,202104210720,2021-04-21 07:49:10
7160,서울시,32,1,SDOT001,3011,00Original,3011,119,202104210720,2021-04-21 07:49:11
7161,서울시,32,1,SDOT001,3012,00Original,3012,111,202104210720,2021-04-21 07:49:17
7162,서울시,32,1,SDOT001,3013,00Original,3013,130,202104210720,2021-04-21 07:49:17
7163,서울시,32,1,SDOT001,3014,00Original,3014,174,202104210720,2021-04-21 07:49:19
7164,서울시,32,1,SDOT001,3015,00Original,3015,131,202104210720,2021-04-21 07:49:18
7165,서울시,32,1,SDOT001,3018,00Original,3018,108,202104210720,2021-04-21 07:49:29
7166,서울시,32,1,SDOT001,3016,00Original,3016,150,202104210720,2021-04-21 07:49:30
7167,서울시,32,1,SDOT001,3019,00Original,3019,180,202104210720,2021-04-21 07:49:31
7168,서울시,32,1,SDOT001,3017,00Original,3017,186,202104210720,2021-04-21 07:49:31
7169,서울시,32,1,SDOT001,3020,00Original,3020,258,202104210720,2021-04-21 07:49:34
7170,서울시,32,1,SDOT001,3032,00Original,3032,145,202104210720,2021-04-21 07:50:04
7171,서울시,32,1,SDOT001,3034,00Original,3034,394,202104210720,2021-04-21 07:50:13
7172,서울시,32,1,SDOT001,3036,00Original,3036,282,202104210720,2021-04-21 07:50:13
7173,서울시,32,1,SDOT001,3040,00Original,3040,160,202104210720,2021-04-21 07:50:13
7174,서울시,32,1,SDOT001,3041,00Original,3041,165,202104210720,2021-04-21 07:50:15
7175,서울시,32,1,SDOT001,4005,00Original,4005,64,202104210750,2021-04-21 07:52:28
7176,서울시,32,1,SDOT001,4021,00Original,4021,5,202104210750,2021-04-21 07:56:37
7177,서울시,32,1,SDOT001,4020,00Original,4020,1,202104210750,2021-04-21 07:57:54
7178,서울시,32,1,SDOT001,2995,00Original,2995,173,202104210740,2021-04-21 08:00:25
7179,서울시,32,1,SDOT001,4046,00Original,4046,38,202104210800,2021-04-21 08:00:37
7180,서울시,32,1,SDOT001,2993,00Original,2993,176,202104210740,2021-04-21 08:01:17
7181,서울시,32,1,SDOT001,3000,00Original,3000,203,202104210740,2021-04-21 08:01:30
7182,서울시,32,1,SDOT001,3013,00Original,3013,118,202104210740,2021-04-21 08:01:56
7183,서울시,32,1,SDOT001,3015,00Original,3015,127,202104210740,2021-04-21 08:02:00
7184,서울시,32,1,SDOT001,3016,00Original,3016,140,202104210740,2021-04-21 08:02:02
7185,서울시,32,1,SDOT001,3027,00Original,3027,177,202104210740,2021-04-21 08:02:27
7186,서울시,32,1,SDOT001,3028,00Original,3028,140,202104210740,2021-04-21 08:02:29
7187,서울시,32,1,SDOT001,3023,00Original,3023,178,202104210740,2021-04-21 08:02:37
7188,서울시,32,1,SDOT001,4005,00Original,4005,51,202104210800,2021-04-21 08:02:40
7189,서울시,32,1,SDOT001,3029,00Original,3029,147,202104210740,2021-04-21 08:02:43
7190,서울시,32,1,SDOT001,3038,00Original,3038,164,202104210740,2021-04-21 08:02:54
7191,서울시,32,1,SDOT001,4003,00Original,4003,135,202104210800,2021-04-21 08:02:56
7192,서울시,32,1,SDOT001,4048,00Original,4048,141,202104210800,2021-04-21 08:04:14
7193,서울시,32,1,SDOT001,4027,00Original,4027,132,202104210810,2021-04-21 08:10:03
7194,서울시,32,1,SDOT001,4005,00Original,4005,60,202104210810,2021-04-21 08:12:29
7195,서울시,32,1,SDOT001,2996,00Original,2996,213,202104210750,2021-04-21 08:13:11
7196,서울시,32,1,SDOT001,3003,00Original,3003,173,202104210750,2021-04-21 08:13:27
7197,서울시,32,1,SDOT001,3007,00Original,3007,223,202104210750,2021-04-21 08:13:37
7198,서울시,32,1,SDOT001,3022,00Original,3022,183,202104210750,2021-04-21 08:14:20
7199,서울시,32,1,SDOT001,3023,00Original,3023,209,202104210750,2021-04-21 08:14:21
7200,서울시,32,1,SDOT001,3025,00Original,3025,219,202104210750,2021-04-21 08:14:21
7201,서울시,32,1,SDOT001,3027,00Original,3027,206,202104210750,2021-04-21 08:14:20
7202,서울시,32,1,SDOT001,3026,00Original,3026,88,202104210750,2021-04-21 08:14:28
7203,서울시,32,1,SDOT001,3029,00Original,3029,154,202104210750,2021-04-21 08:14:29
7204,서울시,32,1,SDOT001,3028,00Original,3028,177,202104210750,2021-04-21 08:14:33
7205,서울시,32,1,SDOT001,3035,00Original,3035,225,202104210750,2021-04-21 08:14:44
